cell_id,row,col,center_lat,center_lon,iceberg_risk,trajectory_risk,sea_ice_risk,uncertainty_risk,quality_risk,total_risk,no_go
1538,10,38,-66.97499177863436,133.42500000000047,0.0,0.15,0.0,0.0,0.020443081040353913,0.03852215405201769,False
1539,10,39,-66.97499177863436,133.47500000000045,0.0,0.15,0.0,0.0,0.021087663437215468,0.03855438317186077,False
1540,10,40,-66.97499177863436,133.52500000000046,0.0,0.15,0.0,0.0,0.021744899240490573,0.03858724496202453,False
1541,10,41,-66.97499177863436,133.57500000000047,0.0,0.15,0.0,0.0,0.022414471153684393,0.03862072355768422,False
1542,10,42,-66.97499177863436,133.62500000000045,0.0,0.15,0.0,0.0,0.02309600964742304,0.03865480048237115,False
1543,10,43,-66.97499177863436,133.6750000000005,0.0,0.15,0.0,0.0,0.023789090216415554,0.03868945451082078,False
1544,10,44,-66.97499177863436,133.7250000000005,0.0,0.15,0.0,0.0,0.02449323068088887,0.03872466153404444,False
1545,10,45,-66.97499177863436,133.77500000000055,0.0,0.15,0.0,0.0,0.02520788855880686,0.03876039442794034,False
1546,10,46,-66.97499177863436,133.82500000000053,0.0,0.15,0.0,0.0,0.025932458538021577,0.03879662292690108,False
1547,10,47,-66.97499177863436,133.87500000000054,0.0,0.15,0.0,0.0,0.026666270080390513,0.03883331350401952,False
1548,10,48,-66.97499177863436,133.92500000000055,0.0,0.15,0.0,0.0,0.027408585192764907,0.038870429259638246,False
1549,10,49,-66.97499177863436,133.97500000000056,0.0,0.15,0.0,0.0,0.028158596402589258,0.03890792982012946,False
1550,10,50,-66.97499177863436,134.02500000000057,0.0,0.15,0.07451306942975924,0.0,0.028915424978564388,0.057574038606368026,False
1551,10,51,-66.97499177863436,134.07500000000059,0.0,0.15,0.07582736949989326,0.0,0.02967811943936632,0.05794074834694163,False
1552,10,52,-66.97499177863436,134.1250000000006,0.0,0.15,0.07720794440726172,0.0,0.030445654395669174,0.05832426882159889,False
1553,10,53,-66.97499177863436,134.1750000000006,0.0,0.15,0.07862353756081435,0.0,0.031216929772652,0.05871673087883618,False
1554,10,54,-66.97499177863436,134.22500000000062,0.0,0.15,0.07998006816694031,0.0,0.03199077046160634,0.059094555564815396,False
1555,10,55,-66.97499177863436,134.27500000000063,0.0,0.15,0.0813849570498683,0.0,0.03276592645018759,0.05948453558497645,False
1556,10,56,-66.97499177863436,134.32500000000064,0.0,0.15,0.08277009944042069,0.0,0.033541073481048865,0.059869578534157614,False
1557,10,57,-66.97499177863436,134.37500000000065,0.0,0.15,0.08417037586980856,0.0,0.03431481428805108,0.06025833468185469,False
1558,10,58,-66.97499177863436,134.42500000000067,0.0,0.0,0.08563194971672695,0.0,0.03508568045773969,0.023162271452068724,False
1559,10,59,-66.97499177863436,134.47500000000068,0.0,0.0,0.08715599375913988,0.0,0.035852134961279265,0.023581605187848933,False
1560,10,60,-66.97499177863436,134.5250000000007,0.0,0.0,0.08874356369425468,0.0,0.0366125753983832,0.02401651969348283,False
1561,10,61,-66.97499177863436,134.5750000000007,0.0,0.0,0.17179310406542297,0.0,0.037365337989879996,0.044816542915849744,False
1562,10,62,-66.97499177863436,134.6250000000007,0.0,0.0,0.2615747145758,0.0,0.038108702349351,0.06729911376141755,False
1563,10,63,-66.97499177863436,134.6750000000007,0.0,0.0,0.2650886743385835,0.0,0.038840897056685135,0.06821421343748013,False
1564,10,64,-66.97499177863436,134.72500000000076,0.0,0.0,0.2683939850141585,0.0,0.03956010604740268,0.06907650155590976,False
1565,10,65,-66.97499177863436,134.77500000000074,0.0,0.0,0.2716867720724247,0.0,0.04026447582121155,0.06993491680916675,False
1566,10,66,-66.97499177863436,134.82500000000078,0.0,0.0,0.27507332633795517,0.0,0.04095212346153136,0.07081593775756537,False
1567,10,67,-66.97499177863436,134.87500000000077,0.0,0.0,0.27855140107130894,0.0,0.041621145444742644,0.07171890754006437,False
1568,10,68,-66.97499177863436,134.92500000000078,0.0,0.0,0.2821183503362595,0.0,0.04226962720387936,0.07264306894425884,False
1569,10,69,-66.97499177863436,134.9750000000008,0.0,0.0,0.28577111212052064,0.0,0.04289565339653299,0.07358756069995681,False
1570,10,70,-66.97499177863436,135.0250000000008,0.0,0.0,0.28921493727046854,0.0,0.04349731881123469,0.07447860025817887,False
1571,10,71,-66.97499177863436,135.0750000000008,0.0,0.0,0.2922774667124045,0.0,0.04407273983076602,0.07527300366963943,False
1572,10,72,-66.97499177863436,135.12500000000082,0.0,0.0,0.3599363366970389,0.0,0.04462006635516481,0.09221508749201797,False
1573,10,73,-66.97499177863436,135.17500000000086,0.0,0.0,0.44122372355785694,0.0,0.045137494072034115,0.11256280559306595,False
1574,10,74,-66.97499177863436,135.22500000000085,0.0,0.0,0.4445660025579716,0.0,0.04562327694759795,0.11342266448687278,False
1575,10,75,-66.97499177863436,135.27500000000086,0.0,0.0,0.44794272542252517,0.0,0.046075739799255264,0.11428946834559406,False
1576,10,76,-66.97499177863436,135.32500000000087,0.0,0.0,0.5292499830659444,0.0,0.04649329079964256,0.13463716030646822,False
1577,10,77,-66.97499177863436,135.37500000000088,0.14402399999999999,0.0,0.5311418008837011,0.0,0.04687443375390926,0.18553757190862075,False
1578,10,78,-66.97499177863436,135.42500000000092,0.14402399999999999,0.0,0.5330697038614243,0.0,0.04721777998645279,0.1860367149646787,False
1579,10,79,-66.97499177863436,135.4750000000009,0.14402399999999999,0.0,0.5350298531271804,0.0,0.04752205967109413,0.1865419662653498,False
1580,10,80,-66.97499177863436,135.52500000000092,0.14402399999999999,0.0,0.5370180721851898,0.0,0.04791436769781564,0.18705863643118822,False
1581,10,81,-66.97499177863436,135.57500000000093,0.14799600000000002,0.0,0.539029866219868,0.0,0.048425890288362104,0.18897736106938512,False
1582,10,82,-66.97499177863436,135.62500000000094,0.14799600000000002,0.0,0.5410604468904558,0.0,0.04890158083752165,0.18950879076449004,False
1583,10,83,-66.97499177863436,135.67500000000095,0.14799600000000002,0.0,0.5431047625248036,0.0,0.04933974439774128,0.19004177785108795,False
1584,10,84,-66.97499177863436,135.72500000000096,0.14799600000000002,0.0,0.6053014086610092,0.0,0.049738790976764494,0.20561089171409053,False
1585,10,85,-66.97499177863436,135.77500000000097,0.14799600000000002,0.0,0.5949371082852883,0.0,0.05009724837050711,0.20303773948984744,False
1586,10,86,-66.97499177863436,135.82500000000098,0.14799600000000002,0.0,0.5959191758574409,0.0,0.05041377436365752,0.2032990826825431,False
1587,10,87,-66.97499177863436,135.87500000000102,0.14799600000000002,0.0,0.5968874205045482,0.0,0.050687168117323926,0.20355481353200325,False
1588,10,88,-66.97499177863436,135.925000000001,0.14799600000000002,0.0,0.5978381205734523,0.0,0.05091638056912114,0.20380394917181913,False
1589,10,89,-66.97499177863436,135.97500000000102,0.14802,0.0,0.5987675846841893,0.0,0.051100523681396226,0.20405392235511713,False
1590,10,90,-66.97499177863436,136.02500000000103,0.14802,0.0,0.5996721916622039,0.0,0.051238878387730606,0.20428699183493748,False
1591,10,91,-66.97499177863436,136.07500000000104,0.14802,0.0,0.6600432103199164,0.0,0.05133090110617019,0.2193843476352876,False
1592,10,92,-66.97499177863436,136.12500000000105,0.14802,0.0,0.659703534416756,0.0,0.051376228709535274,0.21930169503966576,False
1593,10,93,-66.97499177863436,136.17500000000103,0.14802,0.0,0.6593433336471566,0.0,0.051374681868000066,0.21921156750518914,False
1594,10,94,-66.97499177863436,136.2250000000011,0.14802,0.0,0.6589625431371919,0.0,0.05132626670639727,0.21911394911961785,False
1595,10,95,-66.97499177863436,136.27500000000109,0.14802,0.0,0.6585612333510724,0.0,0.05123117474753955,0.21900886707514508,False
1596,10,96,-66.97499177863436,136.32500000000113,0.14802,0.0,0.6581396226789914,0.0,0.05108978114255449,0.21889639472687555,False
1597,10,97,-66.97499177863436,136.3750000000011,0.14802,0.0,0.6576980888463506,0.0,0.050902641218853614,0.21877665427253032,False
1598,10,98,-66.97499177863436,136.42500000000112,0.14799600000000002,0.0,0.6572371787052339,0.0,0.05067048540515494,0.21864141894656622,False
1599,10,99,-66.97499177863436,136.47500000000113,0.14799600000000002,0.0,0.6567576159631385,0.0,0.05048939348172546,0.2185124736648709,False
1600,10,100,-66.97499177863436,136.52500000000114,0.14799600000000002,0.0,0.6562603064167928,0.0,0.05030656582887117,0.21837900489564174,False
1601,10,101,-66.97499177863436,136.57500000000118,0.14799600000000002,0.0,0.6557463402924462,0.0,0.05007667250460782,0.21823901869834192,False
1602,10,102,-66.97499177863436,136.62500000000117,0.14799600000000002,0.0,0.6552169913492841,0.0,0.0498006713359282,0.21809288140411745,False
1603,10,103,-66.97499177863436,136.67500000000118,0.14799600000000002,0.0,0.654673712479228,0.0,0.049479700549423127,0.21794101314727815,False
1604,10,104,-66.97499177863436,136.7250000000012,0.14402399999999999,0.0,0.6541181276325779,0.0,0.049115067844881274,0.21639368530038855,False
1605,10,105,-66.97499177863436,136.7750000000012,0.14402399999999999,0.0,0.57852306506048,0.0,0.04870823808006309,0.19747457816912314,False
1606,10,106,-66.97499177863436,136.8250000000012,0.14402399999999999,0.0,0.5771625145743716,0.0,0.048260819779772125,0.19711206963258152,False
1607,10,107,-66.97499177863436,136.87500000000122,0.14402399999999999,0.0,0.5757695226133488,0.0,0.047774550695179385,0.19673950818809616,False
1608,10,108,-66.97499177863436,136.92500000000123,0.14402399999999999,0.0,0.5743481213617103,0.0,0.04725128264624169,0.19635799447273966,False
1609,10,109,-66.97499177863436,136.97500000000124,0.14402399999999999,0.0,0.5729025992658856,0.0,0.04669296588110332,0.19596869811052656,False
1610,10,110,-66.97499177863436,137.02500000000126,0.0,0.0,0.571437461642437,0.0,0.04610163318196534,0.14516444706970752,False
1611,10,111,-66.97499177863436,137.07500000000127,0.0,0.0,0.5699573873775429,0.0,0.045479383937538996,0.14476331604126266,False
1612,10,112,-66.97499177863436,137.12500000000128,0.0,0.0,0.5684671825321629,0.0,0.044828368388539125,0.14435821405246768,False
1613,10,113,-66.97499177863436,137.1750000000013,0.0,0.0,0.5669717317529825,0.0,0.04415077223546822,0.14395047155001905,False
1614,10,114,-66.97499177863436,137.22500000000127,0.0,0.0,0.5654759484472804,0.0,0.04344880177798514,0.14354142720071936,False
1615,10,115,-66.97499177863436,137.2750000000013,0.0,0.0,0.5639847247081958,0.0,0.042724669733229886,0.14313241466371046,False
1616,10,116,-66.97499177863436,137.32500000000132,0.0,0.0,0.5625028819749617,0.0,0.04198058185743833,0.14272474958661233,False
1617,10,117,-66.97499177863436,137.37500000000136,0.0,0.0,0.561035123381043,0.0,0.04121872447166625,0.14231971706884405,False
1618,10,118,-66.97499177863436,137.42500000000135,0.0,0.0,0.5595859886836657,0.0,0.04044125296922416,0.14191855981937765,False
1619,10,119,-66.97499177863436,137.47500000000136,0.0,0.0,0.4811868709428492,0.0,0.03965028135998362,0.12227923180371147,False
1620,10,120,-66.97499177863436,137.52500000000137,0.0,0.0,0.47951595613895076,0.0,0.03884787288557032,0.12182138267901621,False
1621,10,121,-66.97499177863436,137.57500000000138,0.0,0.0,0.47781389413451625,0.0,0.03803603171998394,0.12135527511962826,False
1622,10,122,-66.97499177863436,137.6250000000014,0.0,0.0,0.40184628363133384,0.0,0.03721669575261373,0.10232240569546415,False
1623,10,123,-66.97499177863436,137.6750000000014,0.0,0.0,0.40003710337707976,0.0,0.03639173043517149,0.10182886236602852,False
1624,10,124,-66.97499177863436,137.72500000000144,0.0,0.0,0.39825640752726943,0.0,0.03556292366078067,0.1013422480648564,False
1625,10,125,-66.97499177863436,137.77500000000143,0.0,0.0,0.39650839898526846,0.0,0.034731981632399836,0.10086369882793711,False
1626,10,126,-66.97499177863436,137.82500000000144,0.0,0.0,0.3947969192642022,0.0,0.033900525668813554,0.10039425609949122,False
1627,10,127,-66.97499177863436,137.87500000000145,0.0,0.0,0.39312543464622046,0.0,0.03307008988955377,0.09993486315603281,False
1628,10,128,-66.97499177863436,137.92500000000146,0.0,0.0,0.3914970278311128,0.0,0.03224211971511266,0.09948636294353383,False
1629,10,129,-66.97499177863436,137.9750000000015,0.0,0.0,0.3899143948186398,0.0,0.03141797111555581,0.09904949726043774,False
1630,10,130,-66.97499177863436,138.02500000000148,0.0,0.0,0.3883798466828092,0.0,0.030598910538927254,0.09862490719764867,False
1631,10,131,-66.97499177863436,138.0750000000015,0.0,0.0,0.38689531582503023,0.0,0.029786115450457114,0.09821313472878042,False
1632,10,132,-66.97499177863436,138.1250000000015,0.0,0.0,0.38546236623761354,0.0,0.02898067541436185,0.09781462533012147,False
1633,10,133,-66.97499177863436,138.17500000000155,0.0,0.0,0.3064545820896379,0.0,0.028183593651764784,0.0780228252049977,False
1634,10,134,-66.97499177863436,138.22500000000153,0.0,0.0,0.30487832971961076,0.0,0.02739578901075645,0.07758937188044052,False
1635,10,135,-66.97499177863436,138.27500000000154,0.0,0.0,0.303354392246758,0.0,0.026618098287740206,0.0771695029760765,False
1636,10,136,-66.97499177863436,138.32500000000158,0.0,0.0,0.30188367555759626,0.0,0.025851278842775407,0.07676348283153783,False
1637,10,137,-66.97499177863436,138.37500000000156,0.0,0.0,0.3004667871558115,0.0,0.02509601145550085,0.07637149736172791,False
1638,10,138,-66.97499177863436,138.4250000000016,0.0,0.0,0.29910405587974553,0.0,0.0243529033723178,0.07599365913855227,False
1639,10,139,-66.97499177863436,138.4750000000016,0.0,0.0,0.2977955526332868,0.0,0.023622491499675474,0.07563001273330547,False
1640,10,140,-66.97499177863436,138.52500000000163,0.0,0.0,0.21414338583901457,0.0,0.022905245702489894,0.05468110874487814,False
1641,10,141,-66.97499177863436,138.5750000000016,0.0,0.0,0.21317078800876266,0.0,0.02220157217084859,0.054402775610733096,False
1642,10,142,-66.97499177863436,138.62500000000162,0.0,0.0,0.21223236899138756,0.0,0.02151181682214977,0.05413368308895438,False
1643,10,143,-66.97499177863436,138.67500000000163,0.0,0.0,0.21126846940605223,0.0,0.020836268709667146,0.05385893078699642,False
1644,10,144,-66.97499177863436,138.72500000000164,0.0,0.0,0.21025154398982962,0.0,0.020175163412166176,0.053571644168065716,False
1645,10,145,-66.97499177863436,138.77500000000165,0.0,0.0,0.20927250650366888,0.0,0.0195286863826129,0.053294560945047864,False
1646,10,146,-66.97499177863436,138.82500000000167,0.0,0.0,0.20833114539560782,0.0,0.018896976237209723,0.05302763516076244,False
1647,10,147,-66.97499177863436,138.8750000000017,0.0,0.0,0.2074271134626545,0.0,0.018280127968914338,0.05277078476410934,False
1648,10,148,-66.97499177863436,138.9250000000017,0.0,0.0,0.20655994346061426,0.0,0.01767819607230035,0.05252389566876858,False
1649,10,149,-66.97499177863436,138.9750000000017,0.0,0.0,0.20572906301274627,0.0,0.01709119756905913,0.05228682563163952,False
1650,11,0,-66.92499179968843,131.525,0.0,0.15,0.0,0.0,0.005969237916831526,0.03779846189584157,False
1651,11,1,-66.92499179968843,131.57500000000005,0.0,0.15,0.0,0.0,0.00620182178985539,0.03781009108949277,False
1652,11,2,-66.92499179968843,131.62500000000003,0.0,0.15,0.0,0.0,0.006442592602715123,0.03782212963013575,False
1653,11,3,-66.92499179968843,131.67500000000004,0.0,0.15,0.0,0.0,0.006691777213443474,0.037834588860672175,False
1654,11,4,-66.92499179968843,131.72500000000005,0.0,0.15,0.0,0.0,0.0069496041630413,0.03784748020815206,False
1655,11,5,-66.92499179968844,131.77500000000006,0.0,0.15,0.0,0.0,0.0072163032684456644,0.03786081516342228,False
1656,11,6,-66.92499179968843,131.8250000000001,0.0,0.15,0.0,0.0,0.007492105173576944,0.03787460525867885,False
1657,11,7,-66.92499179968844,131.87500000000009,0.0,0.15,0.0,0.3,0.0077772408558965415,0.06788886204279483,False
1658,11,8,-66.92499179968843,131.92500000000013,0.0,0.15,0.0,0.3,0.008071941085837626,0.06790359705429189,False
1659,11,9,-66.92499179968844,131.9750000000001,0.0,0.15,0.0,0.3,0.008376435836408848,0.06791882179182045,False
1660,11,10,-66.92499179968843,132.02500000000015,0.0,0.15,0.0,0.3,0.008690953640226142,0.0679345476820113,False
1661,11,11,-66.92499179968844,132.07500000000013,0.0,0.15,0.0,0.3,0.009015720891187287,0.06795078604455937,False
1662,11,12,-66.92499179968843,132.1250000000001,0.0,0.15,0.0,0.3,0.009350961087988748,0.06796754805439945,False
1663,11,13,-66.92499179968843,132.17500000000018,0.0,0.15,0.0,0.3,0.00969689401667825,0.06798484470083392,False
1664,11,14,-66.92499179968843,132.22500000000016,0.0,0.15,0.0,0.3,0.010053734869459426,0.06800268674347297,False
1665,11,15,-66.92499179968843,132.27500000000018,0.0,0.15,0.0,0.3,0.01042169329700936,0.06802108466485048,False
1666,11,16,-66.92499179968844,132.3250000000002,0.0,0.15,0.0,0.3,0.010800972391640832,0.06804004861958204,False
1667,11,17,-66.92499179968844,132.3750000000002,0.0,0.15,0.0,0.3,0.011191767598750322,0.06805958837993752,False
1668,11,18,-66.92499179968843,132.4250000000002,0.0,0.15,0.0,0.3,0.011594265554131549,0.06807971327770658,False
1669,11,19,-66.92499179968844,132.47500000000022,0.0,0.15,0.0,0.3,0.012008642844920977,0.06810043214224605,False
1670,11,20,-66.92499179968844,132.52500000000026,0.0,0.15,0.0,0.3,0.012435064692171994,0.0681217532346086,False
1671,11,21,-66.92499179968844,132.57500000000024,0.0,0.15,0.0,0.3,0.012873683553332614,0.06814368417766664,False
1672,11,22,-66.92499179968843,132.62500000000028,0.0,0.15,0.0,0.3,0.013324637643246973,0.06816623188216235,False
1673,11,23,-66.92499179968843,132.67500000000027,0.0,0.15,0.0,0.3,0.01378804937269839,0.06818940246863492,False
1674,11,24,-66.92499179968844,132.7250000000003,0.0,0.15,0.0,0.3,0.01426402370398513,0.06821320118519926,False
1675,11,25,-66.92499179968844,132.7750000000003,0.0,0.15,0.0,0.3,0.014752646423570336,0.06823763232117852,False
1676,11,26,-66.92499179968844,132.8250000000003,0.0,0.15,0.0,0.3,0.015253982332471355,0.06826269911662357,False
1677,11,27,-66.92499179968844,132.8750000000003,0.0,0.15,0.0,0.3,0.0157680733557785,0.06828840366778893,False
1678,11,28,-66.92499179968844,132.92500000000032,0.0,0.15,0.0,0.3,0.016294936573502276,0.06831474682867512,False
1679,11,29,-66.92499179968844,132.97500000000034,0.0,0.15,0.0,0.3,0.016834562175862544,0.06834172810879313,False
1680,11,30,-66.92499179968843,133.02500000000035,0.0,0.15,0.0,0.3,0.01738691134715697,0.06836934556735785,False
1681,11,31,-66.92499179968844,133.07500000000036,0.0,0.15,0.0,0.3,0.01795191408347504,0.06839759570417375,False
1682,11,32,-66.92499179968843,133.12500000000037,0.0,0.15,0.0,0.3,0.01852946695077559,0.06842647334753879,False
1683,11,33,-66.92499179968843,133.17500000000038,0.0,0.15,0.0,0.3,0.019119430791212033,0.06845597153956061,False
1684,11,34,-66.92499179968844,133.2250000000004,0.0,0.15,0.0,0.3,0.019721628387081046,0.06848608141935406,False
1685,11,35,-66.92499179968843,133.27500000000038,0.0,0.15,0.0,0.3,0.020335842093379967,0.068516792104669,False
